Order date,Company,Product,TypeName,Inches,Ram,OS,Weight,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_company,CPU_freq,CPU_model,PrimaryStorage,SecondaryStorage,PrimaryStorageType,SecondaryStorageType,GPU_company,GPU_model,Quantity,Price ,TAX amt,Total amount,price_range
22/10/2023,Dell,Inspiron 7567,Gaming,15.6,16,Windows 10,2.62,4K Ultra HD,3840,2160,No,No,No,Intel,2.8,Core i7 7700HQ,512,0,SSD,No,Nvidia,GeForce GTX 1050 Ti,1,90918,12729,103647,premium
23/10/2023,Dell,Inspiron 7567,Gaming,15.6,8,Windows 10,2.62,Full HD,1920,1080,No,No,No,Intel,2.5,Core i5 7300HQ,256,0,SSD,No,Nvidia,GeForce GTX 1050,1,53338,7467,60805,high
06/11/2023,HP,Omen 15-ce007nv,Gaming,15.6,12,Windows 10,2.62,Full HD,1920,1080,No,Yes,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050,1,67633,9469,77102,premium
14/11/2023,HP,Pavilion 15-cb003nv,Gaming,15.6,8,Windows 10,2.62,Full HD,1920,1080,No,Yes,No,Intel,2.8,Core i7 7700HQ,1024,0,HDD,No,Nvidia,GeForce GTX 1050,1,48681,6815,55496,high
01/12/2023,Dell,Inspiron 7567,Gaming,15.6,8,Windows 10,2.62,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,1024,0,Hybrid,No,Nvidia,GeForce GTX 1050,1,48681,6815,55496,high
15/01/2024,Dell,Inspiron 7567,Gaming,15.6,8,Windows 10,2.62,4K Ultra HD,3840,2160,No,No,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,81117,11356,92473,premium
26/01/2024,Dell,Inspiron 7567,Gaming,15.6,8,Windows 10,2.62,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,1024,0,HDD,No,Nvidia,GeForce GTX 1050Ti,1,64926,9090,74016,premium
13/05/2024,HP,Omen 15-ce006nv,Gaming,17.3,12,Windows 10,2.62,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,1024,0,HDD,No,Nvidia,GeForce GTX 1060,1,97416,13638,111054,premium
19/05/2024,Dell,Inspiron 7567,Gaming,15.6,8,Linux,2.62,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,1024,0,HDD,No,Nvidia,GeForce GTX 1050Ti,1,50305,7043,57348,high
27/06/2024,Dell,Inspiron 7567,Gaming,15.6,16,Windows 10,2.62,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,80088,11212,91300,premium
12/01/2024,HP,Probook 470,Notebook,17.3,8,Windows 10,2.63,Full HD,1920,1080,No,No,No,Intel,2.5,Core i5 7200U,256,0,SSD,No,Nvidia,GeForce 930MX,1,58482,8187,66669,premium
25/03/2024,HP,ProBook 470,Notebook,17.3,8,Windows 10,2.63,Standard,1600,900,No,No,No,Intel,2.5,Core i5 7200U,1024,0,HDD,No,Nvidia,GeForce 930MX,1,49277,6899,56176,high
30/05/2024,HP,ProBook 470,Notebook,17.3,8,Windows 10,2.63,Full HD,1920,1080,No,No,No,Intel,2.7,Core i7 7500U,1024,0,HDD,No,Nvidia,GeForce 930MX,1,69312,9704,79016,premium
15/06/2024,HP,ProBook 470,Notebook,17.3,8,Windows 10,2.63,Full HD,1920,1080,No,No,No,Intel,2.7,Core i7 7500U,256,0,SSD,No,Nvidia,GeForce 930MX,1,64980,9097,74077,premium
24/08/2023,Dell,Inspiron 7577,Gaming,15.6,8,Windows 10,2.65,Full HD,1920,1080,No,No,No,Intel,2.5,Core i5 7300HQ,256,0,SSD,No,Nvidia,GeForce GTX 1060,1,64709,9059,73768,premium
30/09/2023,Dell,Inspiron 7577,Gaming,15.6,16,Windows 10,2.65,Full HD,1920,1080,No,Yes,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,73048,10227,83275,premium
10/10/2023,Dell,Inspiron 7577,Gaming,15.6,16,Windows 10,2.65,4K Ultra HD,3840,2160,No,Yes,No,Intel,2.8,Core i7 7700HQ,512,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,99907,13987,113894,premium
16/11/2023,Dell,Inspiron 7577,Gaming,15.6,16,Windows 10,2.65,Full HD,1920,1080,No,Yes,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,81171,11364,92535,premium
08/12/2023,HP,17-Y002nv (A10-9600P/6GB/2TB/Radeon,Notebook,17.3,6,Windows 10,2.65,Full HD,1920,1080,No,Yes,No,AMD,2.4,A10-Series 9600P,2048,0,HDD,No,AMD,Radeon R7 M440,1,30811,4314,35125,mid
05/02/2024,Dell,Inspiron 7567,Gaming,15.6,8,Windows 10,2.65,Full HD,1920,1080,No,No,No,Intel,2.5,Core i5 7300HQ,1024,0,Hybrid,No,Nvidia,GeForce GTX 1050,1,51388,7194,58582,high
07/02/2024,HP,17-X047na (i3-6006U/8GB/1TB/W10),Notebook,17.3,8,Windows 10,2.65,Standard,1600,900,No,No,No,Intel,2,Core i3 6006U,1024,0,HDD,No,Intel,HD Graphics 520,1,29466,4125,33591,mid
15/03/2024,Dell,Inspiron 7577,Gaming,15.6,8,Windows 10,2.65,Full HD,1920,1080,No,No,No,Intel,2.5,Core i5 7300HQ,1024,0,HDD,No,Nvidia,GeForce GTX 1050,1,54096,7573,61669,high
08/12/2023,Asus,X540SA-RBPDN09 (N3710/4GB/1TB/W10),Notebook,15.6,4,Windows 10,2.65,Standard,1366,768,No,No,No,Intel,1.6,Pentium Quad Core N3710,1024,0,HDD,No,Intel,HD Graphics 405,1,16732,2342,19074,low
25/08/2023,Dell,Inspiron 5579,2 in 1 Convertible,15.6,8,Windows 10,2.67,Full HD,1920,1080,Yes,No,No,Intel,1.6,Core i5 8250U,256,0,SSD,No,Intel,UHD Graphics 620,1,43266,6057,49323,high
17/01/2024,Lenovo,Thinkpad P51,Notebook,15.6,8,Windows 10,2.67,Full HD,1920,1080,No,No,No,Intel,2.9,Core i7 7820HQ,256,0,SSD,No,Nvidia,Quadro M2200M,1,113174,15844,129018,premium
19/05/2024,Lenovo,ThinkPad P51,Workstation,15.6,8,Windows 10,2.67,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,512,0,SSD,No,Nvidia,Quadro M1200,1,104239,14593,118832,premium
14/10/2023,Asus,F756UX-T4201D (i7-7500U/8GB/128GB,Notebook,17.3,8,No OS,2.69,Full HD,1920,1080,No,No,No,Intel,2.7,Core i7 7500U,128,1024,SSD,HDD,Nvidia,GeForce GTX 950M,1,48139,6739,54878,high
13/12/2023,Asus,K756UX-T4340T (i5-7200U/8GB/500GB,Notebook,17.3,8,Windows 10,2.69,Full HD,1920,1080,No,No,No,Intel,2.5,Core i5 7200U,256,500,SSD,HDD,Nvidia,GeForce GTX 950M,1,48248,6755,55003,high
18/07/2023,MSI,Leopard GP72M,Gaming,17.3,8,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,0,SSD,No,Nvidia,GeForce GTX 1050 Ti,1,73048,10227,83275,premium
12/09/2023,MSI,GL72M 7REX,Gaming,17.3,8,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,73020,10223,83243,premium
18/10/2023,MSI,GE72VR Apache,Gaming,17.3,16,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,86532,12114,98646,premium
07/12/2023,MSI,GL72M 7RDX,Gaming,17.3,8,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050,1,64536,9035,73571,premium
16/12/2023,MSI,GP72VR Leopard,Gaming,17.3,8,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,80509,11271,91780,premium
23/12/2023,Asus,Rog GL702VM-GC354T,Gaming,17.3,8,Windows 10,2.7,Full HD,1920,1080,No,Yes,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,86586,12122,98708,premium
25/12/2023,MSI,GL72M 7REX,Gaming,17.3,8,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,64926,9090,74016,premium
09/02/2024,MSI,GL72M 7RDX,Gaming,17.3,8,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.5,Core i5 7300HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050,1,59294,8301,67595,premium
01/03/2024,MSI,GP72M 7REX,Gaming,17.3,16,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,80835,11317,92152,premium
10/03/2024,MSI,GP72MVR 7RFX,Gaming,17.3,8,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,76297,10682,86979,premium
26/04/2024,Acer,Nitro 5,Gaming,15.6,8,Windows 10,2.7,Full HD,1920,1080,No,Yes,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050,1,68229,9552,77781,premium
09/05/2024,MSI,GE72VR 6RF,Gaming,17.3,16,Windows 10,2.7,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,86586,12122,98708,premium
13/08/2023,HP,17-bs001nv (i5-7200U/6GB/2TB/Radeon,Notebook,17.3,6,Windows 10,2.71,Full HD,1920,1080,No,Yes,No,Intel,2.5,Core i5 7200U,2048,0,HDD,No,AMD,Radeon 520,1,37851,5299,43150,mid
07/02/2024,HP,17-ak002nv (A10-9620P/6GB/2TB/Radeon,Notebook,17.3,6,Windows 10,2.71,Full HD,1920,1080,No,Yes,No,AMD,2.5,A10-Series 9620P,2048,0,HDD,No,AMD,Radeon 530,1,35469,4966,40435,mid
27/02/2024,HP,17-ak001nv (A6-9220/4GB/500GB/Radeon,Notebook,17.3,4,Windows 10,2.71,Full HD,1920,1080,No,No,No,AMD,2.5,A6-Series 9220,500,0,HDD,No,AMD,Radeon 530,1,23772,3328,27100,mid
05/08/2023,Dell,Inspiron 7559,Gaming,15.6,16,Windows 10,2.72,4K Ultra HD,3840,2160,Yes,Yes,No,Intel,2.6,Core i7 6700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 960M,1,59511,8332,67843,premium
10/07/2023,Asus,Rog GL702VM-GC017T,Gaming,17.3,16,Windows 10,2.73,Full HD,1920,1080,No,No,No,Intel,2.6,Core i7 6700HQ,512,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,97416,13638,111054,premium
11/02/2024,Asus,ROG Strix,Gaming,17.3,8,Windows 10,2.73,Full HD,1920,1080,No,Yes,No,Intel,2.5,Core i5 7300HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,95846,13418,109264,premium
27/03/2024,Asus,Rog Strix,Gaming,17.3,16,Windows 10,2.73,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,111002,15540,126542,premium
26/02/2024,HP,Omen 17-W006na,Gaming,17.3,8,Windows 10,2.75,Full HD,1920,1080,No,Yes,No,Intel,2.3,Core i5 6300HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 965M,1,75756,10606,86362,premium
02/10/2023,Dell,Inspiron 7779,2 in 1 Convertible,17.3,16,Windows 10,2.77,Full HD,1920,1080,Yes,No,No,Intel,2.7,Core i7 7500U,512,0,SSD,No,Nvidia,GeForce 940MX,1,97416,13638,111054,premium
12/11/2023,Dell,Inspiron 7773,2 in 1 Convertible,17.3,12,Windows 10,2.77,Full HD,1920,1080,Yes,No,No,Intel,1.6,Core i5 8250U,1024,0,HDD,No,Nvidia,GeForce 150MX,1,54096,7573,61669,high
24/11/2023,Dell,Inspiron 7773,Notebook,17.3,16,Windows 10,2.77,Full HD,1920,1080,Yes,No,No,Intel,1.8,Core i7 8550U,512,0,SSD,No,Nvidia,GeForce 150MX,1,83878,11743,95621,premium
29/03/2024,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,4,Windows 10,2.79,Standard,1600,900,No,No,No,Intel,2.5,Core i5 7200U,1024,0,HDD,No,Nvidia,GeForce 920MX,1,31894,4465,36359,mid
19/07/2023,Asus,X751SV-TY001T (N3710/4GB/1TB/GeForce,Notebook,17.3,4,Windows 10,2.8,Standard,1600,900,No,No,No,Intel,1.6,Pentium Quad Core N3710,1024,0,HDD,No,Nvidia,GeForce 920MX,1,28700,4018,32718,mid
08/08/2023,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,6,Windows 10,2.8,Standard,1600,900,No,No,No,Intel,2.5,Core i5 7200U,128,1024,SSD,HDD,Nvidia,GeForce GTX 940MX,1,38934,5451,44385,mid
17/08/2023,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,6,Windows 10,2.8,Standard,1600,900,No,No,No,Intel,2.5,Core i5 7200U,1024,0,HDD,No,Nvidia,GeForce GTX 940M,1,35143,4920,40063,mid
27/08/2023,Lenovo,IdeaPad 320-17IKBR,Notebook,17.3,8,No OS,2.8,Standard,1600,900,No,No,No,Intel,1.6,Core i5 8250U,256,0,SSD,No,Nvidia,GeForce MX150,1,37797,5292,43089,mid
26/10/2023,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,8,No OS,2.8,Standard,1600,900,No,No,No,Intel,2.5,Core i5 7200U,1024,0,HDD,No,Intel,HD Graphics 620,1,29187,4086,33273,mid
31/10/2023,Lenovo,ThinkPad X1,2 in 1 Convertible,14,16,Windows 10,2.8,Standard,2560,1440,Yes,Yes,No,Intel,2.6,Core i7 6600U,512,0,SSD,No,Intel,HD Graphics 520,1,132126,18498,150624,premium
07/11/2023,Dell,Inspiron 5770,Notebook,17.3,16,Windows 10,2.8,Full HD,1920,1080,No,No,No,Intel,1.8,Core i7 8550U,256,2048,SSD,HDD,AMD,Radeon 530,1,70341,9848,80189,premium
30/11/2023,Dell,Inspiron 5770,Notebook,17.3,8,Linux,2.8,Full HD,1920,1080,No,No,No,Intel,1.8,Core i7 8550U,128,1024,SSD,HDD,AMD,Radeon 530,1,59511,8332,67843,premium
13/12/2023,Dell,Inspiron 5770,Notebook,17.3,8,Windows 10,2.8,Full HD,1920,1080,No,Yes,No,Intel,1.6,Core i5 8250U,128,1024,SSD,HDD,AMD,Radeon 530,1,53013,7422,60435,high
14/12/2023,Dell,Precision 7520,Workstation,15.6,16,Windows 10,2.8,4K Ultra HD,3840,2160,No,No,No,Intel,3,Xeon E3-1505M V6,256,1024,SSD,HDD,Nvidia,Quadro M1200,1,165428,23160,188588,premium
27/12/2023,Lenovo,V320-17ISK (i3-6006U/4GB/500GB/FHD/No,Notebook,17.3,4,No OS,2.8,Full HD,1920,1080,No,No,No,Intel,2,Core i3 6006U,500,0,HDD,No,Intel,HD Graphics 520,1,28645,4010,32655,mid
22/01/2024,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,6,Windows 10,2.8,Standard,1600,900,No,No,No,Intel,2.7,Core i7 7500U,128,1024,SSD,HDD,Nvidia,GeForce 940MX,1,46515,6512,53027,high
24/02/2024,Asus,X751NV-TY001 (N4200/4GB/1TB/GeForce,Notebook,17.3,4,Windows 10,2.8,Standard,1366,768,No,No,No,Intel,1.1,Pentium Quad Core N4200,1024,0,HDD,No,Nvidia,GeForce 920MX,1,25469,3566,29035,mid
25/02/2024,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,6,Windows 10,2.8,Standard,1600,900,No,No,No,Intel,2.7,Core i7 7500U,128,1024,SSD,HDD,Nvidia,GeForce 940MX,1,51388,7194,58582,high
21/03/2024,Dell,Inspiron 5770,Notebook,17.3,8,Windows 10,2.8,Full HD,1920,1080,No,No,No,Intel,1.8,Core i7 8550U,128,1024,SSD,HDD,AMD,Radeon 530,1,61839,8657,70496,premium
28/03/2024,Asus,X751NV-TY001T (N4200/4GB/1TB/GeForce,Notebook,17.3,4,Windows 10,2.8,Standard,1366,768,No,No,No,Intel,1.1,Pentium Quad Core N4200,1024,0,HDD,No,Nvidia,GeForce 920MX,1,25234,3533,28767,mid
05/04/2024,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,8,No OS,2.8,Standard,1600,900,No,No,No,Intel,2.5,Core i5 7200U,1024,0,HDD,No,Nvidia,GeForce GTX 940MX,1,31894,4465,36359,mid
09/04/2024,Dell,Inspiron 5770,Notebook,17.3,8,Windows 10,2.8,Full HD,1920,1080,No,No,No,Intel,1.6,Core i5 8250U,128,1024,SSD,HDD,AMD,Radeon 530,1,58753,8225,66978,premium
04/05/2024,Lenovo,IdeaPad 110-17ACL,Notebook,17.3,4,Windows 10,2.8,Standard,1600,900,No,No,No,AMD,2.2,A4-Series 7210,500,0,HDD,No,AMD,Radeon R3,1,20523,2873,23396,mid
06/05/2024,Lenovo,IdeaPad 320-17ISK,Notebook,17.3,4,Windows 10,2.8,Standard,1600,900,No,No,No,Intel,2,Core i3 6006U,1024,0,HDD,No,Intel,HD Graphics 520,1,26479,3707,30186,mid
20/05/2024,MSI,GE63VR 7RF,Gaming,15.6,16,Windows 10,2.8,Full HD,1920,1080,No,Yes,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1070,1,113661,15913,129574,premium
23/05/2024,Lenovo,IdeaPad 320-17IKBR,Notebook,17.3,8,No OS,2.8,Full HD,1920,1080,No,No,No,Intel,1.8,Core i7 8550U,2048,0,HDD,No,Nvidia,GeForce MX150,1,45973,6436,52409,high
29/05/2024,Dell,Inspiron 5770,Notebook,17.3,16,Windows 10,2.8,Full HD,1920,1080,No,No,No,Intel,1.8,Core i7 8550U,256,2048,SSD,HDD,AMD,Radeon 530,1,75593,10583,86176,premium
06/06/2024,MSI,GE73VR 7RE,Gaming,17.3,16,Windows 10,2.8,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,102344,14328,116672,premium
13/06/2024,Dell,Inspiron 5770,Notebook,17.3,8,Windows 10,2.8,Full HD,1920,1080,No,No,No,Intel,1.8,Core i7 8550U,128,1024,SSD,HDD,AMD,Radeon 530,1,58753,8225,66978,premium
14/06/2024,Lenovo,IdeaPad 320-15AST,Notebook,17.3,8,Windows 10,2.8,Standard,1600,900,No,No,No,AMD,2.5,A6-Series 9220,1024,0,HDD,No,AMD,Radeon R4,1,28104,3935,32039,mid
16/06/2024,Dell,Inspiron 5770,Notebook,17.3,8,Linux,2.8,Full HD,1920,1080,No,Yes,No,Intel,1.6,Core i5 8250U,128,1024,SSD,HDD,AMD,Radeon 530,1,48139,6739,54878,high
22/06/2024,MSI,GE73VR 7RF,Gaming,17.3,16,Windows 10,2.8,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1070,1,121783,17050,138833,premium
22/04/2024,Dell,Inspiron 5767,Notebook,17.3,8,Linux,2.83,Full HD,1920,1080,No,No,No,Intel,2.7,Core i7 7500U,1024,0,HDD,No,AMD,Radeon R7 M445,1,46840,6558,53398,high
16/07/2023,Asus,Rog GL702VS-GC095T,Gaming,17.3,16,Windows 10,2.9,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1070,1,114906,16087,130993,premium
24/10/2023,Asus,FX753VD-GC461T (i7-7700HQ/16GB/1TB,Gaming,17.3,16,Windows 10,2.9,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1050,1,82795,11591,94386,premium
21/11/2023,Asus,Rog GL702VS-BA023T,Gaming,17.3,16,Windows 10,2.9,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1070,1,130989,18338,149327,premium
03/12/2023,MSI,GE72MVR 7RG,Gaming,17.3,16,Windows 10,2.9,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,512,1024,SSD,HDD,Nvidia,GeForce GTX 1070,1,130772,18308,149080,premium
09/01/2024,Asus,ROG GL703VD-GC028T,Gaming,17.3,16,Windows 10,2.9,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1050,1,76189,10666,86855,premium
05/02/2024,HP,Envy 17-U275cl,Notebook,17.3,16,Windows 10,2.9,Full HD,1920,1080,No,Yes,No,Intel,1.8,Core i7 8550U,1024,0,HDD,No,Nvidia,GeForce MX150,1,57345,8028,65373,premium
25/02/2024,MSI,GE72 Apache,Gaming,17.3,8,Windows 10,2.9,Full HD,1920,1080,No,No,No,Intel,2.6,Core i7 6700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 960M,1,81831,11456,93287,premium
05/03/2024,Asus,ROG Strix,Gaming,17.3,16,Windows 10,2.9,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,105538,14775,120313,premium
14/03/2024,MSI,GE72MVR 7RG,Gaming,17.3,16,Windows 10,2.9,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1070,1,109870,15382,125252,premium
28/03/2024,MSI,GT62VR 7RE,Gaming,15.6,16,Windows 10,2.94,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1070,1,122805,17193,139998,premium
19/05/2024,MSI,GT62VR 6RD,Gaming,15.6,16,Windows 10,2.94,Full HD,1920,1080,No,No,No,Intel,2.6,Core i7 6700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1060,1,98499,13790,112289,premium
06/12/2023,Asus,Rog GL753VE-DS74,Gaming,17.3,16,Windows 10,2.99,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,94708,13259,107967,premium
04/09/2023,Acer,Aspire A517-51G,Notebook,17.3,8,Windows 10,3,Full HD,1920,1080,No,Yes,No,Intel,1.6,Core i5 8250U,256,0,SSD,No,Nvidia,GeForce MX150,1,46244,6474,52718,high
20/09/2023,Acer,Aspire 5,Notebook,17.3,4,Windows 10,3,Full HD,1920,1080,No,Yes,No,Intel,2.7,Core i3 7130U,256,0,SSD,No,Nvidia,GeForce MX130,1,38013,5322,43335,mid
24/09/2023,HP,ZBook 17,Workstation,17.3,8,Windows 7,3,Full HD,1920,1080,No,Yes,No,Intel,2.6,Core i7 6700HQ,1024,0,HDD,No,AMD,FirePro W6150M,1,156981,21977,178958,premium
29/09/2023,Asus,Rog GL753VE-GC070T,Gaming,17.3,16,Windows 10,3,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX 1050 Ti,1,86153,12061,98214,premium
13/11/2023,Lenovo,IdeaPad 300-17ISK,Notebook,17.3,8,Windows 10,3,Standard,1600,900,No,No,No,Intel,2.3,Core i5 6200U,1024,0,HDD,No,AMD,Radeon R5 M330,1,35685,4996,40681,mid
04/12/2023,Acer,Aspire 5,Notebook,17.3,4,Windows 10,3,Full HD,1920,1080,No,Yes,No,Intel,2.7,Core i3 7130U,1024,0,HDD,No,Nvidia,GeForce MX130,1,35468,4966,40434,mid
09/12/2023,Asus,Rog GL753VD-GC042T,Gaming,17.3,8,Windows 10,3,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,1024,0,HDD,No,Nvidia,GeForce GTX 1050,1,56262,7877,64139,high
10/12/2023,Asus,FX753VD-GC071T (i7-7700HQ/8GB/1TB/GeForce,Gaming,17.3,8,Windows 10,3,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,1024,0,HDD,No,Nvidia,GeForce GTX 1050,1,64276,8999,73275,premium
16/12/2023,HP,ZBook 17,Workstation,17.3,8,Windows 7,3,Full HD,1920,1080,No,Yes,No,Intel,2.6,Core i7 6700HQ,256,0,SSD,No,Nvidia,Quadro M3000M,1,213860,29940,243800,premium
25/01/2024,Asus,FX753VE-GC155T (i7-7700HQ/16GB/1TB,Gaming,17.3,16,Windows 10,3,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,1024,SSD,HDD,Nvidia,GeForce GTX1050 Ti,1,81442,11402,92844,premium
01/02/2024,Asus,FX753VD-GC007T (i7-7700HQ/8GB/1TB,Gaming,17.3,8,Windows 10,3,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050,1,63247,8855,72102,premium
23/02/2024,HP,Zbook 17,Workstation,17.3,16,Windows 7,3,Full HD,1920,1080,No,Yes,No,Intel,2.9,Xeon E3-1535M v5,256,0,SSD,No,Nvidia,Quadro M2000M,1,237664,33273,270937,premium
04/03/2024,Asus,FX753VE-GC093 (i7-7700HQ/12GB/1TB/GeForce,Gaming,17.3,12,Linux,3,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,1024,0,HDD,No,Nvidia,GeForce GTX 1050 Ti,1,51388,7194,58582,high
17/03/2024,Asus,FX753VD-GC086T (i5-7300HQ/8GB/1TB,Gaming,17.3,8,Windows 10,3,Full HD,1920,1080,No,No,No,Intel,2.5,Core i5 7300HQ,128,1024,SSD,HDD,Nvidia,GeForce GTX 1050,1,50793,7111,57904,high
10/06/2024,Acer,Aspire A517-51G,Notebook,17.3,4,Windows 10,3,Full HD,1920,1080,No,Yes,No,Intel,1.6,Core i5 8250U,256,0,SSD,No,Nvidia,GeForce MX150,1,43591,6103,49694,high
26/06/2024,Acer,Aspire A517-51G,Notebook,15.6,8,Windows 10,3,Full HD,1920,1080,No,Yes,No,Intel,1.8,Core i7 8550U,256,0,SSD,No,Nvidia,GeForce MX150,1,51497,7210,58707,high
02/07/2023,HP,ZBook 17,Workstation,17.3,8,Windows 10,3.14,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,500,0,HDD,No,Nvidia,Quadro M1200,1,103318,14465,117783,premium
05/02/2024,HP,ZBook 17,Workstation,17.3,8,Windows 10,3.14,Standard,1600,900,No,No,No,Intel,2.8,Core i5 7440HQ,500,0,HDD,No,Nvidia,Quadro M1200,1,100773,14108,114881,premium
19/02/2024,HP,ZBook 17,Workstation,15.6,8,Windows 10,3.14,Full HD,1920,1080,No,No,No,Intel,2.8,Core i7 7700HQ,256,0,SSD,No,Nvidia,Quadro M2200,1,111814,15654,127468,premium
11/09/2023,Asus,Rog Strix,Gaming,17.3,8,Windows 10,3.2,Full HD,1920,1080,No,No,No,AMD,3.2,Ryzen 1600,256,1024,SSD,HDD,AMD,Radeon RX 580,1,91784,12850,104634,premium
